index,strategy,exit,entry_date,expiry,split,pnl_inr,mc_ev,regime
NIFTY,Adaptive,15:00,2026-01-30,2026-02-03,holdout,60274.50000000001,142.56514325682357,medium
NIFTY,Adaptive,15:10,2026-01-30,2026-02-03,holdout,55399.5,142.56514325682357,medium
NIFTY,Batman,expiry_settlement,2026-02-05,2026-02-10,holdout,7783.750000000095,17.931918633153092,high
NIFTY,Batman,15:00,2026-02-05,2026-02-10,holdout,-4169.75,17.931918633153092,high
NIFTY,Batman,15:10,2026-02-05,2026-02-10,holdout,-5180.5,17.931918633153092,high
NIFTY,Adaptive,expiry_settlement,2026-02-05,2026-02-10,holdout,9100.0,26.834656102200896,high
NIFTY,Adaptive,15:00,2026-02-05,2026-02-10,holdout,8992.75,26.834656102200896,high
NIFTY,Adaptive,15:10,2026-02-05,2026-02-10,holdout,8979.75,26.834656102200896,high
NIFTY,Adaptive,expiry_settlement,2026-02-12,2026-02-17,holdout,-1374.7499999999056,5.218402487763891,high
NIFTY,Adaptive,15:00,2026-02-12,2026-02-17,holdout,2352.9999999999995,5.218402487763891,high
NIFTY,Adaptive,15:10,2026-02-12,2026-02-17,holdout,1251.2499999999998,5.218402487763891,high
NIFTY,Adaptive,expiry_settlement,2026-02-19,2026-02-24,holdout,-26198.249999999905,37.22361747973405,high
NIFTY,Adaptive,15:00,2026-02-19,2026-02-24,holdout,21625.500000000004,37.22361747973405,high
NIFTY,Adaptive,15:10,2026-02-19,2026-02-24,holdout,23325.25,37.22361747973405,high
NIFTY,Batman,expiry_settlement,2026-02-25,2026-03-02,holdout,-21137.999999999953,10.479762185909017,high
NIFTY,Batman,15:00,2026-02-25,2026-03-02,holdout,24829.999999999996,10.479762185909017,high
NIFTY,Batman,15:10,2026-02-25,2026-03-02,holdout,22987.250000000004,10.479762185909017,high
NIFTY,Adaptive,expiry_settlement,2026-02-25,2026-03-02,holdout,-21137.999999999953,10.479762185909017,high
NIFTY,Adaptive,15:00,2026-02-25,2026-03-02,holdout,24829.999999999996,10.479762185909017,high
NIFTY,Adaptive,15:10,2026-02-25,2026-03-02,holdout,22987.250000000004,10.479762185909017,high
NIFTY,Batman,expiry_settlement,2026-03-05,2026-03-10,holdout,13991.249999999902,164.051315539623,high
NIFTY,Batman,15:00,2026-03-05,2026-03-10,holdout,4936.749999999996,164.051315539623,high
NIFTY,Batman,15:10,2026-03-05,2026-03-10,holdout,5206.499999999998,164.051315539623,high
NIFTY,Adaptive,expiry_settlement,2026-03-05,2026-03-10,holdout,13991.249999999902,164.051315539623,high
NIFTY,Adaptive,15:00,2026-03-05,2026-03-10,holdout,4936.749999999996,164.051315539623,high
NIFTY,Adaptive,15:10,2026-03-05,2026-03-10,holdout,5206.499999999998,164.051315539623,high
NIFTY,Batman,expiry_settlement,2026-03-12,2026-03-17,holdout,17731.999999999996,245.62861417423215,high
NIFTY,Batman,15:00,2026-03-12,2026-03-17,holdout,16971.499999999996,245.62861417423215,high
NIFTY,Batman,15:10,2026-03-12,2026-03-17,holdout,16958.5,245.62861417423215,high
NIFTY,Adaptive,expiry_settlement,2026-03-12,2026-03-17,holdout,17731.999999999996,245.62861417423215,high
NIFTY,Adaptive,15:00,2026-03-12,2026-03-17,holdout,16971.499999999996,245.62861417423215,high
NIFTY,Adaptive,15:10,2026-03-12,2026-03-17,holdout,16958.5,245.62861417423215,high
NIFTY,Batman,expiry_settlement,2026-03-19,2026-03-24,holdout,6422.000000000093,146.4967846772557,high
NIFTY,Batman,15:00,2026-03-19,2026-03-24,holdout,10283.0,146.4967846772557,high
NIFTY,Batman,15:10,2026-03-19,2026-03-24,holdout,10452.0,146.4967846772557,high
NIFTY,Adaptive,expiry_settlement,2026-03-19,2026-03-24,holdout,6422.000000000093,146.4967846772557,high
NIFTY,Adaptive,15:00,2026-03-19,2026-03-24,holdout,10283.0,146.4967846772557,high
NIFTY,Adaptive,15:10,2026-03-19,2026-03-24,holdout,10452.0,146.4967846772557,high
NIFTY,Batman,expiry_settlement,2026-03-24,2026-03-30,holdout,11238.500000000095,363.49452622047977,high
NIFTY,Batman,15:00,2026-03-24,2026-03-30,holdout,37121.5,363.49452622047977,high
NIFTY,Batman,15:10,2026-03-24,2026-03-30,holdout,41239.25,363.49452622047977,high
NIFTY,Adaptive,expiry_settlement,2026-03-24,2026-03-30,holdout,11238.500000000095,363.49452622047977,high
NIFTY,Adaptive,15:00,2026-03-24,2026-03-30,holdout,37121.5,363.49452622047977,high
NIFTY,Adaptive,15:10,2026-03-24,2026-03-30,holdout,41239.25,363.49452622047977,high
NIFTY,Batman,expiry_settlement,2026-04-01,2026-04-07,holdout,20965.750000000095,292.44616513838156,high
NIFTY,Batman,15:00,2026-04-01,2026-04-07,holdout,17530.5,292.44616513838156,high
NIFTY,Batman,15:10,2026-04-01,2026-04-07,holdout,17088.5,292.44616513838156,high
NIFTY,Adaptive,expiry_settlement,2026-04-01,2026-04-07,holdout,20965.750000000095,292.44616513838156,high
NIFTY,Adaptive,15:00,2026-04-01,2026-04-07,holdout,17530.5,292.44616513838156,high
NIFTY,Adaptive,15:10,2026-04-01,2026-04-07,holdout,17088.5,292.44616513838156,high
NIFTY,Batman,expiry_settlement,2026-04-08,2026-04-13,holdout,11274.250000000004,153.8547116810458,high
NIFTY,Batman,15:00,2026-04-08,2026-04-13,holdout,10484.500000000002,153.8547116810458,high
NIFTY,Batman,15:10,2026-04-08,2026-04-13,holdout,10484.500000000002,153.8547116810458,high
NIFTY,Adaptive,expiry_settlement,2026-04-08,2026-04-13,holdout,11274.250000000004,153.8547116810458,high
NIFTY,Adaptive,15:00,2026-04-08,2026-04-13,holdout,10484.500000000002,153.8547116810458,high
NIFTY,Adaptive,15:10,2026-04-08,2026-04-13,holdout,10484.500000000002,153.8547116810458,high
NIFTY,Batman,expiry_settlement,2026-04-16,2026-04-21,holdout,7351.499999999905,66.7746298764015,high
NIFTY,Batman,15:00,2026-04-16,2026-04-21,holdout,3389.7500000000005,66.7746298764015,high
NIFTY,Batman,15:10,2026-04-16,2026-04-21,holdout,3328.0,66.7746298764015,high
NIFTY,Adaptive,expiry_settlement,2026-04-16,2026-04-21,holdout,13000.0,84.88178649890351,high
NIFTY,Adaptive,15:00,2026-04-16,2026-04-21,holdout,12886.25,84.88178649890351,high
NIFTY,Adaptive,15:10,2026-04-16,2026-04-21,holdout,12879.75,84.88178649890351,high
NIFTY,Batman,expiry_settlement,2026-04-23,2026-04-28,holdout,16835.000000000047,93.84395619249709,high
NIFTY,Batman,15:00,2026-04-23,2026-04-28,holdout,-351.00000000000034,93.84395619249709,high
NIFTY,Batman,15:10,2026-04-23,2026-04-28,holdout,-1950.000000000001,93.84395619249709,high
NIFTY,Adaptive,expiry_settlement,2026-04-23,2026-04-28,holdout,-1504.7499999999523,108.88447275709225,high
NIFTY,Adaptive,15:00,2026-04-23,2026-04-28,holdout,28577.25,108.88447275709225,high
NIFTY,Adaptive,15:10,2026-04-23,2026-04-28,holdout,32311.5,108.88447275709225,high
NIFTY,Batman,expiry_settlement,2026-04-29,2026-05-05,holdout,5343.0000000000455,62.03845921398458,high
NIFTY,Batman,15:00,2026-04-29,2026-05-05,holdout,682.4999999999982,62.03845921398458,high
NIFTY,Batman,15:10,2026-04-29,2026-05-05,holdout,1706.2499999999982,62.03845921398458,high
NIFTY,Adaptive,expiry_settlement,2026-04-29,2026-05-05,holdout,6811.999999999953,65.94085604576213,high
NIFTY,Adaptive,15:00,2026-04-29,2026-05-05,holdout,16831.75,65.94085604576213,high
NIFTY,Adaptive,15:10,2026-04-29,2026-05-05,holdout,16032.25,65.94085604576213,high
NIFTY,Batman,expiry_settlement,2026-05-07,2026-05-12,holdout,-34134.75000000005,45.53565170575085,high
NIFTY,Batman,15:00,2026-05-07,2026-05-12,holdout,36848.5,45.53565170575085,high
NIFTY,Batman,15:10,2026-05-07,2026-05-12,holdout,40248.0,45.53565170575085,high
NIFTY,Adaptive,expiry_settlement,2026-05-07,2026-05-12,holdout,-51353.25000000005,57.343792619906694,high
NIFTY,Adaptive,15:00,2026-05-07,2026-05-12,holdout,72484.75,57.343792619906694,high
NIFTY,Adaptive,15:10,2026-05-07,2026-05-12,holdout,75166.0,57.343792619906694,high
NIFTY,Batman,expiry_settlement,2026-05-14,2026-05-19,holdout,4995.25,75.9729842359489,high
NIFTY,Batman,15:00,2026-05-14,2026-05-19,holdout,4172.999999999999,75.9729842359489,high
NIFTY,Batman,15:10,2026-05-14,2026-05-19,holdout,4231.5,75.9729842359489,high
NIFTY,Adaptive,expiry_settlement,2026-05-14,2026-05-19,holdout,4995.25,75.9729842359489,high
NIFTY,Adaptive,15:00,2026-05-14,2026-05-19,holdout,4172.999999999999,75.9729842359489,high
NIFTY,Adaptive,15:10,2026-05-14,2026-05-19,holdout,4231.5,75.9729842359489,high
SENSEX,Adaptive,expiry_settlement,2024-01-02,2024-01-05,development,1046.3978249600002,46.86782547950259,high
SENSEX,Adaptive,15:00,2024-01-02,2024-01-05,development,1109.7888289400003,46.86782547950259,high
SENSEX,Adaptive,15:10,2024-01-02,2024-01-05,development,1048.80123208,46.86782547950259,high
SENSEX,Adaptive,expiry_settlement,2024-01-09,2024-01-12,development,13049.074979239942,97.42884095726542,high
SENSEX,Adaptive,15:00,2024-01-09,2024-01-12,development,-17524.47481368,97.42884095726542,high
SENSEX,Adaptive,15:10,2024-01-09,2024-01-12,development,-15999.826799100001,97.42884095726542,high
SENSEX,Adaptive,expiry_settlement,2024-01-16,2024-01-19,development,-16927.90006862008,48.8364490997138,medium
SENSEX,Adaptive,expiry_settlement,2024-01-20,2024-01-25,development,-13519.398807840034,69.25061803594315,high
SENSEX,Adaptive,expiry_settlement,2024-01-30,2024-02-02,development,9013.8793151,413.873251651688,high
SENSEX,Adaptive,15:00,2024-01-30,2024-02-02,development,9019.539943439999,413.873251651688,high
SENSEX,Adaptive,15:10,2024-01-30,2024-02-02,development,9027.665761600001,413.873251651688,high
SENSEX,Adaptive,expiry_settlement,2024-02-06,2024-02-09,development,7375.818531800105,194.31810211332396,high
SENSEX,Adaptive,15:00,2024-02-06,2024-02-09,development,17184.70171022,194.31810211332396,high
SENSEX,Adaptive,15:10,2024-02-06,2024-02-09,development,15590.845457140002,194.31810211332396,high
SENSEX,Adaptive,expiry_settlement,2024-02-13,2024-02-16,development,10678.85395364,158.46478456174108,high
SENSEX,Adaptive,15:00,2024-02-13,2024-02-16,development,10693.051608959999,158.46478456174108,high
SENSEX,Adaptive,15:10,2024-02-13,2024-02-16,development,10681.052691120001,158.46478456174108,high
SENSEX,Adaptive,expiry_settlement,2024-02-20,2024-02-23,development,10547.99283722,149.91815447114342,high
SENSEX,Adaptive,15:00,2024-02-20,2024-02-23,development,10565.190222000001,149.91815447114342,high
SENSEX,Adaptive,15:10,2024-02-20,2024-02-23,development,10554.191213979997,149.91815447114342,high
SENSEX,Adaptive,expiry_settlement,2024-02-27,2024-03-01,development,3474.62122277988,232.0098445159222,medium
SENSEX,Adaptive,15:00,2024-02-27,2024-03-01,development,41070.333594259995,232.0098445159222,medium
SENSEX,Adaptive,15:10,2024-02-27,2024-03-01,development,42192.2324123,232.0098445159222,medium
SENSEX,Adaptive,expiry_settlement,2024-03-04,2024-03-07,development,14440.469802680012,147.17000765145767,medium
SENSEX,Adaptive,15:00,2024-03-04,2024-03-07,development,27206.09247032,147.17000765145767,medium
SENSEX,Adaptive,15:10,2024-03-04,2024-03-07,development,27330.081288,147.17000765145767,medium
SENSEX,Adaptive,expiry_settlement,2024-03-12,2024-03-15,development,-3791.806868640139,14.957699218051106,medium
SENSEX,Adaptive,15:00,2024-03-12,2024-03-15,development,9109.63380494,14.957699218051106,medium
SENSEX,Adaptive,15:10,2024-03-12,2024-03-15,development,10859.745668140002,14.957699218051106,medium
SENSEX,Adaptive,expiry_settlement,2024-03-19,2024-03-22,development,8783.8651151,47.51373186773309,high
SENSEX,Adaptive,15:00,2024-03-19,2024-03-22,development,8819.06087664,47.51373186773309,high
SENSEX,Adaptive,15:10,2024-03-19,2024-03-22,development,8797.062860600001,47.51373186773309,high
SENSEX,Adaptive,expiry_settlement,2024-03-22,2024-03-28,development,8129.559533,43.5663721259648,high
SENSEX,Adaptive,15:00,2024-03-22,2024-03-28,development,8144.75709814,43.5663721259648,high
SENSEX,Adaptive,15:10,2024-03-22,2024-03-28,development,8159.755745440001,43.5663721259648,high
SENSEX,Adaptive,expiry_settlement,2024-04-02,2024-04-05,development,6069.078038720023,66.80397856135731,high
SENSEX,Adaptive,15:00,2024-04-02,2024-04-05,development,-7426.1815930600005,66.80397856135731,high
SENSEX,Adaptive,15:10,2024-04-02,2024-04-05,development,-7679.40610492,66.80397856135731,high
SENSEX,Adaptive,expiry_settlement,2024-04-08,2024-04-12,development,9376.587725440117,64.40293135269344,medium
SENSEX,Adaptive,15:00,2024-04-08,2024-04-12,development,432.46407143999943,64.40293135269344,medium
SENSEX,Adaptive,15:10,2024-04-08,2024-04-12,development,-373.71172124000077,64.40293135269344,medium
SENSEX,Adaptive,expiry_settlement,2024-04-15,2024-04-19,development,12714.620100720034,262.7590900142006,medium
SENSEX,Adaptive,15:00,2024-04-15,2024-04-19,development,33849.43479404,262.7590900142006,medium
SENSEX,Adaptive,15:10,2024-04-15,2024-04-19,development,33009.51054524,262.7590900142006,medium
SENSEX,Adaptive,expiry_settlement,2024-04-23,2024-04-26,development,-17604.68914552014,34.97957579557308,medium
SENSEX,Adaptive,15:00,2024-04-23,2024-04-26,development,-27573.74413378,34.97957579557308,medium
SENSEX,Adaptive,15:10,2024-04-23,2024-04-26,development,-31606.01453882,34.97957579557308,medium
SENSEX,Adaptive,expiry_settlement,2024-04-29,2024-05-03,development,532.2549457601165,27.621940014480423,high
SENSEX,Adaptive,15:00,2024-04-29,2024-05-03,development,-3087.9895324199993,27.621940014480423,high
SENSEX,Adaptive,15:10,2024-04-29,2024-05-03,development,-1725.3510662400004,27.621940014480423,high
SENSEX,Adaptive,expiry_settlement,2024-05-07,2024-05-10,development,-27768.169335279978,89.09517795704973,high
SENSEX,Adaptive,15:00,2024-05-07,2024-05-10,development,26629.33495746,89.09517795704973,high
SENSEX,Adaptive,expiry_settlement,2024-05-14,2024-05-17,development,7315.794748640023,71.0452095658594,high
SENSEX,Adaptive,15:00,2024-05-14,2024-05-17,development,-4220.56728088,71.0452095658594,high
SENSEX,Adaptive,15:10,2024-05-14,2024-05-17,development,-4265.736927139998,71.0452095658594,high
SENSEX,Adaptive,expiry_settlement,2024-05-21,2024-05-24,development,-6130.36550087999,159.7624220185819,medium
SENSEX,Adaptive,15:00,2024-05-21,2024-05-24,development,35481.901941719996,159.7624220185819,medium
SENSEX,Adaptive,15:10,2024-05-21,2024-05-24,development,35463.90356496,159.7624220185819,medium
SENSEX,Adaptive,expiry_settlement,2024-05-28,2024-05-31,development,-5803.804347880046,67.16307005431463,high
SENSEX,Adaptive,expiry_settlement,2024-06-04,2024-06-07,development,13733.518776099989,1961.5452273715337,high
SENSEX,Adaptive,expiry_settlement,2024-06-11,2024-06-14,development,12056.39196542,184.7882078259888,high
SENSEX,Adaptive,15:00,2024-06-11,2024-06-14,development,12079.588809119998,184.7882078259888,high
SENSEX,Adaptive,15:10,2024-06-11,2024-06-14,development,12061.590432359999,184.7882078259888,high
SENSEX,Adaptive,expiry_settlement,2024-06-18,2024-06-21,development,1481.5032434198836,116.9555039107984,high
SENSEX,Adaptive,15:00,2024-06-18,2024-06-21,development,-2954.36140318,116.9555039107984,high
SENSEX,Adaptive,15:10,2024-06-18,2024-06-21,development,-3647.5312811599997,116.9555039107984,high
SENSEX,Adaptive,expiry_settlement,2024-06-25,2024-06-28,development,31149.52688813992,168.30138893548647,high
SENSEX,Adaptive,15:00,2024-06-25,2024-06-28,development,-33424.311249260005,168.30138893548647,high
SENSEX,Adaptive,15:10,2024-06-25,2024-06-28,development,-30278.97786298,168.30138893548647,high
SENSEX,Adaptive,expiry_settlement,2024-07-02,2024-07-05,development,9980.984712080117,140.5245139788515,high
SENSEX,Adaptive,15:00,2024-07-02,2024-07-05,development,-1853.3433118599999,140.5245139788515,high
SENSEX,Adaptive,15:10,2024-07-02,2024-07-05,development,-9283.10498434,140.5245139788515,high
SENSEX,Adaptive,expiry_settlement,2024-07-09,2024-07-12,development,525.8096691599306,161.785084127979,low
SENSEX,Adaptive,15:00,2024-07-09,2024-07-12,development,-18770.859612300002,161.785084127979,low
SENSEX,Adaptive,15:10,2024-07-09,2024-07-12,development,-17181.176046459997,161.785084127979,low
SENSEX,Adaptive,expiry_settlement,2024-07-15,2024-07-19,development,-2227.5197006801163,156.99207551705976,low
SENSEX,Adaptive,15:00,2024-07-15,2024-07-19,development,-0.717850080000173,156.99207551705976,low
SENSEX,Adaptive,15:10,2024-07-15,2024-07-19,development,1427.7043953199995,156.99207551705976,low
SENSEX,Adaptive,expiry_settlement,2024-07-23,2024-07-26,development,14471.466623500022,140.5849255172596,low
SENSEX,Adaptive,15:00,2024-07-23,2024-07-26,development,-14747.718610700002,140.5849255172596,low
SENSEX,Adaptive,15:10,2024-07-23,2024-07-26,development,-14056.927267780002,140.5849255172596,low
SENSEX,Adaptive,expiry_settlement,2024-07-30,2024-08-02,development,-7527.166185660058,125.83771516069515,low
SENSEX,Adaptive,15:00,2024-07-30,2024-08-02,development,4941.584200340001,125.83771516069515,low
SENSEX,Adaptive,15:10,2024-07-30,2024-08-02,development,5201.653932700001,125.83771516069515,low
SENSEX,Adaptive,expiry_settlement,2024-08-06,2024-08-09,development,11441.0450363,177.2003540139963,high
SENSEX,Adaptive,15:00,2024-08-06,2024-08-09,development,11518.23701028,177.2003540139963,high
SENSEX,Adaptive,15:10,2024-08-06,2024-08-09,development,11447.243413059998,177.2003540139963,high
SENSEX,Adaptive,expiry_settlement,2024-08-12,2024-08-16,development,10602.93452732,141.20802136449274,high
SENSEX,Adaptive,15:00,2024-08-12,2024-08-16,development,10625.131461199999,141.20802136449274,high
SENSEX,Adaptive,15:10,2024-08-12,2024-08-16,development,10606.13317462,141.20802136449274,high
SENSEX,Adaptive,expiry_settlement,2024-08-20,2024-08-23,development,9666.129112740127,110.3706058502494,high
SENSEX,Adaptive,15:00,2024-08-20,2024-08-23,development,-9673.7238157,110.3706058502494,high
SENSEX,Adaptive,15:10,2024-08-20,2024-08-23,development,-9828.87203856,110.3706058502494,high
SENSEX,Adaptive,expiry_settlement,2024-08-27,2024-08-30,development,13387.42852722008,111.49940435330696,high
SENSEX,Adaptive,15:00,2024-08-27,2024-08-30,development,-13632.473928319998,111.49940435330696,high
SENSEX,Adaptive,15:10,2024-08-27,2024-08-30,development,-13622.44262004,111.49940435330696,high
SENSEX,Adaptive,expiry_settlement,2024-09-03,2024-09-06,development,-26962.12124394014,111.05939063809237,high
SENSEX,Adaptive,15:00,2024-09-03,2024-09-06,development,26702.186462079997,111.05939063809237,high
SENSEX,Adaptive,15:10,2024-09-03,2024-09-06,development,26167.26346738,111.05939063809237,high
SENSEX,Adaptive,expiry_settlement,2024-09-10,2024-09-13,development,16726.590731000048,223.22775591871056,low
SENSEX,Adaptive,15:10,2024-09-10,2024-09-13,development,-31239.8285142,223.22775591871056,low
SENSEX,Adaptive,expiry_settlement,2024-09-17,2024-09-20,development,23644.463676159958,95.76376971447716,low
SENSEX,Adaptive,15:00,2024-09-17,2024-09-20,development,-34626.3433635,95.76376971447716,low
SENSEX,Adaptive,15:10,2024-09-17,2024-09-20,development,-44139.41825404,95.76376971447716,low
SENSEX,Adaptive,expiry_settlement,2024-09-24,2024-09-27,development,-14561.917322079884,61.19724738554135,medium
SENSEX,Adaptive,15:00,2024-09-24,2024-09-27,development,-42398.96434012,61.19724738554135,medium
SENSEX,Adaptive,15:10,2024-09-24,2024-09-27,development,-42192.745943040005,61.19724738554135,medium
SENSEX,Adaptive,expiry_settlement,2024-09-30,2024-10-04,development,113791.43552558012,149.9511580660869,medium
SENSEX,Adaptive,expiry_settlement,2024-10-08,2024-10-11,development,6040.800601479999,249.9497115636373,high
SENSEX,Adaptive,15:00,2024-10-08,2024-10-11,development,6056.515097759999,249.9497115636373,high
SENSEX,Adaptive,15:10,2024-10-08,2024-10-11,development,6054.587901519999,249.9497115636373,high
SENSEX,Adaptive,expiry_settlement,2024-10-15,2024-10-18,development,-10924.97411756,31.228747536849284,high
SENSEX,Adaptive,15:00,2024-10-15,2024-10-18,development,10398.35553868,31.228747536849284,high
SENSEX,Adaptive,15:10,2024-10-15,2024-10-18,development,11743.80097812,31.228747536849284,high
SENSEX,Adaptive,expiry_settlement,2024-10-22,2024-10-25,development,51273.75235192026,221.1156133055125,medium
SENSEX,Adaptive,expiry_settlement,2024-11-05,2024-11-08,development,14089.18384232014,0.9342991190821034,low
SENSEX,Adaptive,15:00,2024-11-05,2024-11-08,development,-17446.04854932,0.9342991190821034,low
SENSEX,Adaptive,15:10,2024-11-05,2024-11-08,development,-17455.04841592,0.9342991190821034,low
SENSEX,Adaptive,expiry_settlement,2024-11-11,2024-11-14,development,42337.09697560009,56.65159056288472,medium
SENSEX,Adaptive,expiry_settlement,2024-11-18,2024-11-22,development,-10226.40568412001,129.22245452054216,medium
SENSEX,Adaptive,15:00,2024-11-18,2024-11-22,development,39940.47110576,129.22245452054216,medium
SENSEX,Adaptive,15:10,2024-11-18,2024-11-22,development,39922.47857000001,129.22245452054216,medium
SENSEX,Adaptive,expiry_settlement,2024-11-26,2024-11-29,development,-10155.995623320128,171.73781552663917,high
SENSEX,Adaptive,15:00,2024-11-26,2024-11-29,development,13574.69773504,171.73781552663917,high
SENSEX,Adaptive,15:10,2024-11-26,2024-11-29,development,13705.661405559997,171.73781552663917,high
SENSEX,Adaptive,expiry_settlement,2024-12-03,2024-12-06,development,7119.589143800094,155.9540888914038,high
SENSEX,Adaptive,15:00,2024-12-03,2024-12-06,development,-430.6288874799995,155.9540888914038,high
SENSEX,Adaptive,15:10,2024-12-03,2024-12-06,development,-374.69529420000043,155.9540888914038,high
SENSEX,Adaptive,expiry_settlement,2024-12-10,2024-12-13,development,9598.87383968,44.53146470747598,high
SENSEX,Adaptive,15:00,2024-12-10,2024-12-13,development,9671.03900656,44.53146470747598,high
SENSEX,Adaptive,15:10,2024-12-10,2024-12-13,development,9615.06222864,44.53146470747598,high
SENSEX,Adaptive,expiry_settlement,2024-12-17,2024-12-20,development,-39106.08571176007,163.86628336096328,high
SENSEX,Adaptive,expiry_settlement,2024-12-23,2024-12-27,development,4738.192489320001,206.67370272713725,high
SENSEX,Adaptive,15:00,2024-12-23,2024-12-27,development,4750.9136277200005,206.67370272713725,high
SENSEX,Adaptive,15:10,2024-12-23,2024-12-27,development,4757.98449872,206.67370272713725,high
SENSEX,Batman,expiry_settlement,2024-01-20,2024-01-25,development,2959.7323843999643,47.85115783304408,high
SENSEX,Batman,15:00,2024-01-20,2024-01-25,development,4359.061485539998,47.85115783304408,high
SENSEX,Batman,15:10,2024-01-20,2024-01-25,development,827.2731802599981,47.85115783304408,high
SENSEX,Batman,expiry_settlement,2024-01-30,2024-02-02,development,9013.8793151,413.873251651688,high
SENSEX,Batman,15:00,2024-01-30,2024-02-02,development,9019.539943439999,413.873251651688,high
SENSEX,Batman,15:10,2024-01-30,2024-02-02,development,9027.665761600001,413.873251651688,high
SENSEX,Batman,expiry_settlement,2024-02-06,2024-02-09,development,3671.30271738,191.02429983225036,high
SENSEX,Batman,15:00,2024-02-06,2024-02-09,development,3158.50390056,191.02429983225036,high
SENSEX,Batman,15:10,2024-02-06,2024-02-09,development,3667.0746820800005,191.02429983225036,high
SENSEX,Batman,expiry_settlement,2024-02-13,2024-02-16,development,4425.371123420014,155.04952949807452,high
SENSEX,Batman,15:00,2024-02-13,2024-02-16,development,1449.9402319999995,155.04952949807452,high
SENSEX,Batman,15:10,2024-02-13,2024-02-16,development,1459.0302988200006,155.04952949807452,high
SENSEX,Batman,expiry_settlement,2024-02-20,2024-02-23,development,815.61475552,82.53418944709769,high
SENSEX,Batman,15:00,2024-02-20,2024-02-23,development,-86.63788427999991,82.53418944709769,high
SENSEX,Batman,15:10,2024-02-20,2024-02-23,development,722.2900634800001,82.53418944709769,high
SENSEX,Batman,expiry_settlement,2024-03-19,2024-03-22,development,366.2888437599996,32.994295146851044,high
SENSEX,Batman,15:00,2024-03-19,2024-03-22,development,-962.4131320000004,32.994295146851044,high
SENSEX,Batman,15:10,2024-03-19,2024-03-22,development,226.9153834399995,32.994295146851044,high
SENSEX,Batman,expiry_settlement,2024-04-29,2024-05-03,development,532.2549457601165,27.621940014480423,high
SENSEX,Batman,15:00,2024-04-29,2024-05-03,development,-3087.9895324199993,27.621940014480423,high
SENSEX,Batman,15:10,2024-04-29,2024-05-03,development,-1725.3510662400004,27.621940014480423,high
SENSEX,Batman,expiry_settlement,2024-05-07,2024-05-10,development,-2490.413254599977,22.815221938328072,high
SENSEX,Batman,15:00,2024-05-07,2024-05-10,development,4339.947439760003,22.815221938328072,high
SENSEX,Batman,expiry_settlement,2024-05-14,2024-05-17,development,7315.794748640023,71.0452095658594,high
SENSEX,Batman,15:00,2024-05-14,2024-05-17,development,-4220.56728088,71.0452095658594,high
SENSEX,Batman,15:10,2024-05-14,2024-05-17,development,-4265.736927139998,71.0452095658594,high
SENSEX,Batman,expiry_settlement,2024-05-28,2024-05-31,development,-5803.804347880046,67.16307005431463,high
SENSEX,Batman,expiry_settlement,2024-06-04,2024-06-07,development,13733.518776099989,1961.5452273715337,high
SENSEX,Batman,expiry_settlement,2024-06-11,2024-06-14,development,3296.128555959999,137.53099175721658,high
SENSEX,Batman,15:00,2024-06-11,2024-06-14,development,3216.8049021199995,137.53099175721658,high
SENSEX,Batman,15:10,2024-06-11,2024-06-14,development,3307.9220849799995,137.53099175721658,high
SENSEX,Batman,expiry_settlement,2024-07-02,2024-07-05,development,778.56067136,12.28364505661132,high
SENSEX,Batman,15:00,2024-07-02,2024-07-05,development,801.33135156,12.28364505661132,high
SENSEX,Batman,15:10,2024-07-02,2024-07-05,development,710.2371759000002,12.28364505661132,high
SENSEX,Batman,expiry_settlement,2024-08-06,2024-08-09,development,3416.9339806399994,174.94157925419097,high
SENSEX,Batman,15:00,2024-08-06,2024-08-09,development,3426.6931792199994,174.94157925419097,high
SENSEX,Batman,15:10,2024-08-06,2024-08-09,development,3433.7397127199993,174.94157925419097,high
SENSEX,Batman,expiry_settlement,2024-10-08,2024-10-11,development,6040.800601479999,249.9497115636373,high
SENSEX,Batman,15:00,2024-10-08,2024-10-11,development,6056.515097759999,249.9497115636373,high
SENSEX,Batman,15:10,2024-10-08,2024-10-11,development,6054.587901519999,249.9497115636373,high
SENSEX,Batman,expiry_settlement,2024-11-26,2024-11-29,development,5069.035276960127,50.413109420866974,high
SENSEX,Batman,15:00,2024-11-26,2024-11-29,development,-2828.0503742,50.413109420866974,high
SENSEX,Batman,15:10,2024-11-26,2024-11-29,development,-2750.8321935200006,50.413109420866974,high
SENSEX,Batman,expiry_settlement,2024-12-03,2024-12-06,development,7119.589143800094,155.9540888914038,high
SENSEX,Batman,15:00,2024-12-03,2024-12-06,development,-430.6288874799995,155.9540888914038,high
SENSEX,Batman,15:10,2024-12-03,2024-12-06,development,-374.69529420000043,155.9540888914038,high
SENSEX,Batman,expiry_settlement,2024-12-10,2024-12-13,development,4431.107291279907,34.02537487827711,high
SENSEX,Batman,15:00,2024-12-10,2024-12-13,development,1035.56594408,34.02537487827711,high
SENSEX,Batman,15:10,2024-12-10,2024-12-13,development,-1083.2308861599997,34.02537487827711,high
SENSEX,Batman,expiry_settlement,2024-12-17,2024-12-20,development,-39106.08571176007,163.86628336096328,high
SENSEX,Batman,expiry_settlement,2024-12-23,2024-12-27,development,4738.192489320001,206.67370272713725,high
