split,expiry,entry_date,strategy,regime,rv20,rv20_rank,spot,p20,p35,p65,p80,strikes_json,entry_cashflow_points,mc_ev_gross,mc_ev_net,mc_pop,es95_points,es99_points,risk_points_per_lot,risk_budget_inr,estimated_risk_inr_per_lot,recommended_lots,contract_count,eligible,eligibility_reason,slippage_points_per_leg,entry_cost_inr_expected,entry_cost_inr_entry_only,legs_json,cpcv_frequency,status,expiry_spot,realized_pnl_points_per_unit,realized_cost_inr_per_lot,realized_pnl_inr_per_lot,forced_per_lot_evaluation,universe,reason
development,2024-10-04,2024-09-30,Short Strangle,medium,0.10585079488965284,0.4880952380952381,85184.88,84307.09722244013,84877.09592006805,85799.46352340688,86341.17751408092,"{""c65"": 85800.0, ""p35"": 84900.0}",530.0,-98.76775580247771,-100.5096512024777,0.5822,2473.223249938286,4012.4517946415954,4012.4517946415954,2000.0,80249.0358928319,0.0,2.0,False,negative_net_ev,2.0,34.837908,34.837908,"[{""expiry"": ""2024-10-04"", ""option_type"": ""PE"", ""premium_points"": 290.85, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 292.85, ""side"": ""SELL"", ""strike"": 84900.0}, {""expiry"": ""2024-10-04"", ""option_type"": ""CE"", ""premium_points"": 239.15, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 241.15, ""side"": ""SELL"", ""strike"": 85800.0}]",3.0,EVALUATED,81688.45,-2681.550000000003,34.837908,-53665.83790800006,True,,
development,2024-10-04,2024-09-30,Strip,medium,0.10585079488965284,0.4880952380952381,85184.88,84307.09722244013,84877.09592006805,85799.46352340688,86341.17751408092,"{""atm"": 85200.0}",-1327.95,148.59618952399185,145.4507522560868,0.4186,1278.2233794280776,1321.2720381970264,1321.2720381970264,2000.0,26425.44076394053,1.0,3.0,True,eligible,2.0,62.90874535809979,25.99509062,"[{""expiry"": ""2024-10-04"", ""option_type"": ""CE"", ""premium_points"": 517.45, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 515.45, ""side"": ""BUY"", ""strike"": 85200.0}, {""expiry"": ""2024-10-04"", ""option_type"": ""PE"", ""premium_points"": 405.25, ""qty"": 2, ""quantity_per_lot"": 2, ""raw_open"": 403.25, ""side"": ""BUY"", ""strike"": 85200.0}]",3.0,EVALUATED,81688.45,5695.150000000006,201.57259062000014,113701.42740938012,True,,
development,2024-10-04,2024-09-30,Batman,medium,0.10585079488965284,0.4880952380952381,85184.88,84307.09722244013,84877.09592006805,85799.46352340688,86341.17751408092,"{""c65"": 85800.0, ""c80"": 86300.0, ""p20"": 84300.0, ""p35"": 84900.0}",-21.700000000000074,-45.36958006481291,-49.11142753356603,0.4756,1920.319474973774,3422.511732167087,3422.511732167087,2000.0,68450.23464334174,0.0,6.0,False,negative_net_ev,2.0,74.83694937506193,59.11775547999999,"[{""expiry"": ""2024-10-04"", ""option_type"": ""PE"", ""premium_points"": 294.85, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 292.85, ""side"": ""BUY"", ""strike"": 84900.0}, {""expiry"": ""2024-10-04"", ""option_type"": ""PE"", ""premium_points"": 139.6, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 141.6, ""side"": ""SELL"", ""strike"": 84300.0}, {""expiry"": ""2024-10-04"", ""option_type"": ""CE"", ""premium_points"": 243.15, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 241.15, ""side"": ""BUY"", ""strike"": 85800.0}, {""expiry"": ""2024-10-04"", ""option_type"": ""CE"", ""premium_points"": 118.55, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 120.55, ""side"": ""SELL"", ""strike"": 86300.0}]",0.0,STANDALONE_EVALUATED,81688.45,-2033.250000000003,139.40650548000008,-40804.40650548006,True,Batman_standalone,
development,2024-10-11,2024-10-08,Batman,high,0.14479872589623716,0.8015873015873016,81224.36,80364.3328867136,80905.05497937977,81764.86005799715,82325.50928464605,"{""c65"": 81800.0, ""c80"": 82300.0, ""p20"": 80400.0, ""p35"": 80900.0}",297.54999999999995,246.20605680674407,240.95677560363737,0.85,1622.6388386268188,2970.6048806427775,2970.6048806427775,2000.0,59412.09761285555,1.0,6.0,True,eligible,2.0,104.98562406213487,90.05811772,"[{""expiry"": ""2024-10-11"", ""option_type"": ""PE"", ""premium_points"": 512.85, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 510.85, ""side"": ""BUY"", ""strike"": 80900.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""PE"", ""premium_points"": 355.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 357.9, ""side"": ""SELL"", ""strike"": 80400.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""CE"", ""premium_points"": 449.1, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 447.1, ""side"": ""BUY"", ""strike"": 81800.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""CE"", ""premium_points"": 273.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 275.85, ""side"": ""SELL"", ""strike"": 82300.0}]",2.0,EVALUATED,81381.36,297.54999999999995,90.05811772,5860.941882279999,True,,
development,2024-10-11,2024-10-08,Long Synthetic Future,high,0.14479872589623716,0.8015873015873016,81224.36,80364.3328867136,80905.05497937977,81764.86005799715,82325.50928464605,"{""atm"": 81200.0}",-109.14999999999998,-1.8639920016906864,-4.894563691718719,0.5074,3020.2388369986725,4593.992933461161,4593.992933461161,2000.0,91879.8586692232,0.0,2.0,False,negative_net_ev,2.0,60.611433800561365,46.99544708,"[{""expiry"": ""2024-10-11"", ""option_type"": ""CE"", ""premium_points"": 734.1, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 732.1, ""side"": ""BUY"", ""strike"": 81200.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""PE"", ""premium_points"": 624.95, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 626.95, ""side"": ""SELL"", ""strike"": 81200.0}]",3.0,EVALUATED,81381.36,72.2100000000006,51.52944708000001,1392.6705529200121,True,,
development,2024-10-11,2024-10-08,Risk Reversal,high,0.14479872589623716,0.8015873015873016,81224.36,80364.3328867136,80905.05497937977,81764.86005799715,82325.50928464605,"{""c65"": 81800.0, ""p35"": 80900.0}",59.75,21.193535803708414,18.773618729277754,0.669,2550.7281823830763,4124.482278845563,4124.482278845563,2000.0,82489.64557691127,1.0,2.0,True,eligible,2.0,48.39834148861379,41.41654412,"[{""expiry"": ""2024-10-11"", ""option_type"": ""CE"", ""premium_points"": 449.1, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 447.1, ""side"": ""BUY"", ""strike"": 81800.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""PE"", ""premium_points"": 508.85, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 510.85, ""side"": ""SELL"", ""strike"": 80900.0}]",5.0,EVALUATED,81381.36,59.75,41.41654412,1153.58345588,True,,
development,2024-10-11,2024-10-08,Sell Put,high,0.14479872589623716,0.8015873015873016,81224.36,80364.3328867136,80905.05497937977,81764.86005799715,82325.50928464605,"{""atm"": 81200.0}",624.95,187.59653917585473,186.14118340985482,0.7448,2284.5636210746447,3858.3177175371325,3858.3177175371325,2000.0,77166.35435074265,1.0,1.0,True,eligible,2.0,29.107115320000002,29.107115320000002,"[{""expiry"": ""2024-10-11"", ""option_type"": ""PE"", ""premium_points"": 624.95, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 626.95, ""side"": ""SELL"", ""strike"": 81200.0}]",5.0,EVALUATED,81381.36,624.95,29.107115320000002,12469.89288468,True,,
development,2024-10-11,2024-10-08,Batman,high,0.14479872589623716,0.8015873015873016,81224.36,80364.3328867136,80905.05497937977,81764.86005799715,82325.50928464605,"{""c65"": 81800.0, ""c80"": 82300.0, ""p20"": 80400.0, ""p35"": 80900.0}",297.54999999999995,246.20605680674407,240.95677560363737,0.85,1622.6388386268188,2970.6048806427775,2970.6048806427775,2000.0,59412.09761285555,1.0,6.0,True,eligible,2.0,104.98562406213487,90.05811772,"[{""expiry"": ""2024-10-11"", ""option_type"": ""PE"", ""premium_points"": 512.85, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 510.85, ""side"": ""BUY"", ""strike"": 80900.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""PE"", ""premium_points"": 355.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 357.9, ""side"": ""SELL"", ""strike"": 80400.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""CE"", ""premium_points"": 449.1, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 447.1, ""side"": ""BUY"", ""strike"": 81800.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""CE"", ""premium_points"": 273.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 275.85, ""side"": ""SELL"", ""strike"": 82300.0}]",2.0,EVALUATED,81381.36,297.54999999999995,90.05811772,5860.941882279999,True,Batman_standalone,
development,2024-10-18,2024-10-15,Batman,high,0.13243998057799675,0.7420634920634921,82160.08,81291.9547696136,81837.31926670134,82733.197224007,83282.4315385564,"{""c65"": 82700.0, ""c80"": 83300.0, ""p20"": 81300.0, ""p35"": 81800.0}",-64.75,-71.54954027586582,-75.29137857985504,0.4386,1726.9963814077685,2833.6183148631912,2833.6183148631912,2000.0,56672.36629726383,0.0,6.0,False,negative_net_ev,2.0,74.83676607978444,59.70635332,"[{""expiry"": ""2024-10-18"", ""option_type"": ""PE"", ""premium_points"": 214.45, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 212.45, ""side"": ""BUY"", ""strike"": 81800.0}, {""expiry"": ""2024-10-18"", ""option_type"": ""PE"", ""premium_points"": 103.1, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 105.1, ""side"": ""SELL"", ""strike"": 81300.0}, {""expiry"": ""2024-10-18"", ""option_type"": ""CE"", ""premium_points"": 182.9, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 180.9, ""side"": ""BUY"", ""strike"": 82700.0}, {""expiry"": ""2024-10-18"", ""option_type"": ""CE"", ""premium_points"": 63.2, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 65.2, ""side"": ""SELL"", ""strike"": 83300.0}]",2.0,EVALUATED,81224.75,360.0,74.08760332,7125.91239668,True,,
development,2024-10-18,2024-10-15,Long Synthetic Future,high,0.13243998057799675,0.7420634920634921,82160.08,81291.9547696136,81837.31926670134,82733.197224007,83282.4315385564,"{""atm"": 82200.0}",-34.69999999999999,26.376040991430877,23.883304007657856,0.513,2843.0883022135913,4092.5356617964526,4092.5356617964526,2000.0,81850.71323592906,1.0,2.0,True,eligible,2.0,49.85473967545924,36.74601448,"[{""expiry"": ""2024-10-18"", ""option_type"": ""CE"", ""premium_points"": 392.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 390.0, ""side"": ""BUY"", ""strike"": 82200.0}, {""expiry"": ""2024-10-18"", ""option_type"": ""PE"", ""premium_points"": 357.3, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 359.3, ""side"": ""SELL"", ""strike"": 82200.0}]",3.0,EVALUATED,81224.75,-1009.95,36.74601448,-20235.74601448,True,,
development,2024-10-18,2024-10-15,Risk Reversal,high,0.13243998057799675,0.7420634920634921,82160.08,81291.9547696136,81837.31926670134,82733.197224007,83282.4315385564,"{""c65"": 82700.0, ""p35"": 81800.0}",27.549999999999983,30.15734332342084,28.230202536849113,0.6668,2380.2727060163907,3629.7200655992515,3629.7200655992515,2000.0,72594.40131198503,1.0,2.0,True,eligible,2.0,38.542815731434985,30.94501756,"[{""expiry"": ""2024-10-18"", ""option_type"": ""CE"", ""premium_points"": 182.9, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 180.9, ""side"": ""BUY"", ""strike"": 82700.0}, {""expiry"": ""2024-10-18"", ""option_type"": ""PE"", ""premium_points"": 210.45, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 212.45, ""side"": ""SELL"", ""strike"": 81800.0}]",5.0,EVALUATED,81224.75,-547.7,30.94501756,-10984.94501756,True,,
development,2024-10-18,2024-10-15,Sell Put,high,0.13243998057799675,0.7420634920634921,82160.08,81291.9547696136,81837.31926670134,82733.197224007,83282.4315385564,"{""atm"": 82200.0}",357.3,-105.97296682693893,-107.05771299093897,0.6478,2449.680311393819,3699.12767097668,3699.12767097668,2000.0,73982.5534195336,0.0,1.0,False,negative_net_ev,2.0,21.694923279999998,21.694923279999998,"[{""expiry"": ""2024-10-18"", ""option_type"": ""PE"", ""premium_points"": 357.3, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 359.3, ""side"": ""SELL"", ""strike"": 82200.0}]",5.0,EVALUATED,81224.75,-617.95,21.694923279999998,-12380.69492328,True,,
development,2024-10-18,2024-10-15,Batman,high,0.13243998057799675,0.7420634920634921,82160.08,81291.9547696136,81837.31926670134,82733.197224007,83282.4315385564,"{""c65"": 82700.0, ""c80"": 83300.0, ""p20"": 81300.0, ""p35"": 81800.0}",-64.75,-71.54954027586582,-75.29137857985504,0.4386,1726.9963814077685,2833.6183148631912,2833.6183148631912,2000.0,56672.36629726383,0.0,6.0,False,negative_net_ev,2.0,74.83676607978444,59.70635332,"[{""expiry"": ""2024-10-18"", ""option_type"": ""PE"", ""premium_points"": 214.45, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 212.45, ""side"": ""BUY"", ""strike"": 81800.0}, {""expiry"": ""2024-10-18"", ""option_type"": ""PE"", ""premium_points"": 103.1, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 105.1, ""side"": ""SELL"", ""strike"": 81300.0}, {""expiry"": ""2024-10-18"", ""option_type"": ""CE"", ""premium_points"": 182.9, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 180.9, ""side"": ""BUY"", ""strike"": 82700.0}, {""expiry"": ""2024-10-18"", ""option_type"": ""CE"", ""premium_points"": 63.2, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 65.2, ""side"": ""SELL"", ""strike"": 83300.0}]",2.0,EVALUATED,81224.75,360.0,74.08760332,7125.91239668,True,Batman_standalone,
development,2024-10-25,2024-10-22,Buy Put,medium,0.11703016821667454,0.6587301587301587,81305.97,80420.32675584313,80966.93304525624,81877.50306919565,82408.49124942394,"{""atm"": 81300.0}",-403.65,49.41983708587077,48.09611420751344,0.3264,404.9737228783574,404.9737228783574,404.9737228783574,2000.0,8099.474457567148,1.0,1.0,True,eligible,2.0,26.47445756714677,15.14771164,"[{""expiry"": ""2024-10-25"", ""option_type"": ""PE"", ""premium_points"": 403.65, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 401.65, ""side"": ""BUY"", ""strike"": 81300.0}]",1.0,EVALUATED,79402.29,1494.0600000000063,62.59046164000016,29818.609538360128,True,,
development,2024-10-25,2024-10-22,Put Ratio Spread,medium,0.11703016821667454,0.6587301587301587,81305.97,80420.32675584313,80966.93304525624,81877.50306919565,82408.49124942394,"{""atm"": 81300.0, ""p35"": 81000.0}",143.05000000000007,-64.3425398452759,-67.01326727963325,0.7678,2129.3059092791946,3576.1913968603926,3576.1913968603926,2000.0,71523.82793720785,0.0,3.0,False,negative_net_ev,2.0,53.41454868714678,42.08780276,"[{""expiry"": ""2024-10-25"", ""option_type"": ""PE"", ""premium_points"": 403.65, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 401.65, ""side"": ""BUY"", ""strike"": 81300.0}, {""expiry"": ""2024-10-25"", ""option_type"": ""PE"", ""premium_points"": 273.35, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 275.35, ""side"": ""SELL"", ""strike"": 81000.0}]",4.0,EVALUATED,79402.29,-1154.6600000000062,89.53055276000016,-23182.730552760124,True,,
development,2024-10-25,2024-10-22,Short Straddle,medium,0.11703016821667454,0.6587301587301587,81305.97,80420.32675584313,80966.93304525624,81877.50306919565,82408.49124942394,"{""atm"": 81300.0}",818.15,-178.6962787684597,-181.00915471045977,0.513,2546.0860213666333,3773.5069816893533,3773.5069816893533,2000.0,75470.13963378707,0.0,2.0,False,negative_net_ev,2.0,46.25751884,46.25751884,"[{""expiry"": ""2024-10-25"", ""option_type"": ""CE"", ""premium_points"": 418.5, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 420.5, ""side"": ""SELL"", ""strike"": 81300.0}, {""expiry"": ""2024-10-25"", ""option_type"": ""PE"", ""premium_points"": 399.65, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 401.65, ""side"": ""SELL"", ""strike"": 81300.0}]",4.0,EVALUATED,79402.29,-1079.5600000000063,46.25751884,-21637.45751884013,True,,
development,2024-10-25,2024-10-22,Short Strangle,medium,0.11703016821667454,0.6587301587301587,81305.97,80420.32675584313,80966.93304525624,81877.50306919565,82408.49124942394,"{""c65"": 81900.0, ""p35"": 81000.0}",458.6,-152.80545217993657,-154.62046642793655,0.5612,2460.699882855363,3755.174900382094,3755.174900382094,2000.0,75103.49800764189,0.0,2.0,False,negative_net_ev,2.0,36.30028495999999,36.30028495999999,"[{""expiry"": ""2024-10-25"", ""option_type"": ""PE"", ""premium_points"": 273.35, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 275.35, ""side"": ""SELL"", ""strike"": 81000.0}, {""expiry"": ""2024-10-25"", ""option_type"": ""CE"", ""premium_points"": 185.25, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 187.25, ""side"": ""SELL"", ""strike"": 81900.0}]",3.0,EVALUATED,79402.29,-1139.1100000000065,36.30028495999999,-22818.50028496013,True,,
development,2024-10-25,2024-10-22,Strip,medium,0.11703016821667454,0.6587301587301587,81305.97,80420.32675584313,80966.93304525624,81877.50306919565,82408.49124942394,"{""atm"": 81300.0}",-1229.8,220.11611585433045,216.61374724551254,0.4362,1187.5056466095855,1224.3639525566357,1224.3639525566357,2000.0,24487.279051132715,1.0,3.0,True,eligible,2.0,70.04737217635827,33.79946928,"[{""expiry"": ""2024-10-25"", ""option_type"": ""CE"", ""premium_points"": 422.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 420.5, ""side"": ""BUY"", ""strike"": 81300.0}, {""expiry"": ""2024-10-25"", ""option_type"": ""PE"", ""premium_points"": 403.65, ""qty"": 2, ""quantity_per_lot"": 2, ""raw_open"": 401.65, ""side"": ""BUY"", ""strike"": 81300.0}]",3.0,EVALUATED,79402.29,2565.6200000000126,128.6849692800003,51183.715030720254,True,,
development,2024-10-25,2024-10-22,Batman,medium,0.11703016821667454,0.6587301587301587,81305.97,80420.32675584313,80966.93304525624,81877.50306919565,82408.49124942394,"{""c65"": 81900.0, ""c80"": 82400.0, ""p20"": 80400.0, ""p35"": 81000.0}",-18.80000000000004,-37.937228376552646,-41.87503458377756,0.4778,1833.0883275521355,3084.6077999913596,3084.6077999913596,2000.0,61692.15599982719,0.0,6.0,False,negative_net_ev,2.0,78.75612414449841,63.47098784000001,"[{""expiry"": ""2024-10-25"", ""option_type"": ""PE"", ""premium_points"": 277.35, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 275.35, ""side"": ""BUY"", ""strike"": 81000.0}, {""expiry"": ""2024-10-25"", ""option_type"": ""PE"", ""premium_points"": 133.2, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 135.2, ""side"": ""SELL"", ""strike"": 80400.0}, {""expiry"": ""2024-10-25"", ""option_type"": ""CE"", ""premium_points"": 189.25, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 187.25, ""side"": ""BUY"", ""strike"": 81900.0}, {""expiry"": ""2024-10-25"", ""option_type"": ""CE"", ""premium_points"": 90.7, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 92.7, ""side"": ""SELL"", ""strike"": 82400.0}]",0.0,STANDALONE_EVALUATED,79402.29,-416.51000000000647,103.41373784000017,-8433.61373784013,True,Batman_standalone,
development,2024-11-08,2024-11-05,Buy Call,low,0.0936738465905811,0.19047619047619047,78696.42,77859.79176997724,78392.40272651355,79224.2394176546,79718.54719854124,"{""atm"": 78700.0}",-727.65,-221.06025292578065,-222.5852320116235,0.283,729.1749790858429,729.1749790858429,729.1749790858429,2000.0,14583.499581716858,0.0,1.0,False,negative_net_ev,2.0,30.499581716855488,17.83483804,"[{""expiry"": ""2024-11-08"", ""option_type"": ""CE"", ""premium_points"": 727.65, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 725.65, ""side"": ""BUY"", ""strike"": 78700.0}]",2.0,EVALUATED,79486.32,58.67000000000701,37.49283804000018,1135.90716196014,True,,
development,2024-11-08,2024-11-05,Long Synthetic Future,low,0.0936738465905811,0.19047619047619047,78696.42,77859.79176997724,78392.40272651355,79224.2394176546,79718.54719854124,"{""atm"": 78700.0}",-81.5,0.945444186924427,-2.064245880918305,0.5108,2819.133104183824,4299.613902431241,4299.613902431241,2000.0,85992.27804862481,0.0,2.0,False,negative_net_ev,2.0,60.19380135685549,47.52905768,"[{""expiry"": ""2024-11-08"", ""option_type"": ""CE"", ""premium_points"": 727.65, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 725.65, ""side"": ""BUY"", ""strike"": 78700.0}, {""expiry"": ""2024-11-08"", ""option_type"": ""PE"", ""premium_points"": 646.15, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 648.15, ""side"": ""SELL"", ""strike"": 78700.0}]",4.0,EVALUATED,79486.32,704.820000000007,67.18705768000018,14029.21294232014,True,,
development,2024-11-08,2024-11-05,Risk Reversal,low,0.0936738465905811,0.19047619047619047,78696.42,77859.79176997724,78392.40272651355,79224.2394176546,79718.54719854124,"{""c65"": 79200.0, ""p35"": 78400.0}",22.450000000000045,-0.007934743329010235,-2.453064590240326,0.6546,2414.618543962892,3895.0993422103084,3895.0993422103084,2000.0,77901.98684420617,0.0,2.0,False,negative_net_ev,2.0,48.90259693822625,41.90043332,"[{""expiry"": ""2024-11-08"", ""option_type"": ""CE"", ""premium_points"": 491.25, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 489.25, ""side"": ""BUY"", ""strike"": 79200.0}, {""expiry"": ""2024-11-08"", ""option_type"": ""PE"", ""premium_points"": 513.7, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 515.7, ""side"": ""SELL"", ""strike"": 78400.0}]",9.0,EVALUATED,79486.32,308.77000000000703,49.05843332000017,6126.34156668014,True,,
development,2024-11-08,2024-11-05,Batman,low,0.0936738465905811,0.19047619047619047,78696.42,77859.79176997724,78392.40272651355,79224.2394176546,79718.54719854124,"{""c65"": 79200.0, ""c80"": 79700.0, ""p20"": 77900.0, ""p35"": 78400.0}",298.15,265.6487308292249,260.3321354349731,0.8588,1473.5418014345996,2745.611964957978,2745.611964957978,2000.0,54912.23929915956,0.0,6.0,False,no_risk_sized_lot,2.0,106.33190788503573,91.76613228,"[{""expiry"": ""2024-11-08"", ""option_type"": ""PE"", ""premium_points"": 517.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 515.7, ""side"": ""BUY"", ""strike"": 78400.0}, {""expiry"": ""2024-11-08"", ""option_type"": ""PE"", ""premium_points"": 348.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 350.0, ""side"": ""SELL"", ""strike"": 77900.0}, {""expiry"": ""2024-11-08"", ""option_type"": ""CE"", ""premium_points"": 491.25, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 489.25, ""side"": ""BUY"", ""strike"": 79200.0}, {""expiry"": ""2024-11-08"", ""option_type"": ""CE"", ""premium_points"": 305.55, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 307.55, ""side"": ""SELL"", ""strike"": 79700.0}]",0.0,STANDALONE_EVALUATED,79486.32,584.470000000007,98.92413228000017,11590.475867720139,True,Batman_standalone,
development,2024-11-14,2024-11-11,Buy Put,medium,0.11053508325119604,0.5158730158730159,79304.49,78469.44922901355,79006.00567267761,79855.5928476777,80372.59121179894,"{""atm"": 79300.0}",-434.5,-12.472001948002498,-13.769715405567467,0.306,435.79771345756495,435.79771345756495,435.79771345756495,2000.0,8715.9542691513,0.0,1.0,False,negative_net_ev,2.0,25.954269151299933,15.403569199999998,"[{""expiry"": ""2024-11-14"", ""option_type"": ""PE"", ""premium_points"": 434.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 432.5, ""side"": ""BUY"", ""strike"": 79300.0}]",1.0,EVALUATED,77580.31,1285.1900000000023,58.39581920000006,25645.404180800047,True,,
development,2024-11-14,2024-11-11,Put Ratio Spread,medium,0.11053508325119604,0.5158730158730159,79304.49,78469.44922901355,79006.00567267761,79855.5928476777,80372.59121179894,"{""atm"": 79300.0, ""p35"": 79000.0}",178.20000000000005,-3.7659501196842102,-6.502057013249191,0.7872,1953.9779868973583,3439.4115905786375,3439.4115905786375,2000.0,68788.23181157275,0.0,3.0,False,negative_net_ev,2.0,54.722137871299935,44.17143792,"[{""expiry"": ""2024-11-14"", ""option_type"": ""PE"", ""premium_points"": 434.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 432.5, ""side"": ""BUY"", ""strike"": 79300.0}, {""expiry"": ""2024-11-14"", ""option_type"": ""PE"", ""premium_points"": 306.35, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 308.35, ""side"": ""SELL"", ""strike"": 79000.0}]",4.0,EVALUATED,77580.31,-941.4900000000023,87.16368792000006,-18916.963687920048,True,,
development,2024-11-14,2024-11-11,Short Straddle,medium,0.11053508325119604,0.5158730158730159,79304.49,78469.44922901355,79006.00567267761,79855.5928476777,80372.59121179894,"{""atm"": 79300.0}",878.5,-76.0702665616542,-78.4667079416542,0.5628,2357.123818859848,3560.388255961422,3560.388255961422,2000.0,71207.76511922844,0.0,2.0,False,negative_net_ev,2.0,47.9288276,47.9288276,"[{""expiry"": ""2024-11-14"", ""option_type"": ""CE"", ""premium_points"": 448.0, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 450.0, ""side"": ""SELL"", ""strike"": 79300.0}, {""expiry"": ""2024-11-14"", ""option_type"": ""PE"", ""premium_points"": 430.5, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 432.5, ""side"": ""SELL"", ""strike"": 79300.0}]",4.0,EVALUATED,77580.31,-841.1900000000023,47.9288276,-16871.728827600047,True,,
development,2024-11-14,2024-11-11,Short Strangle,medium,0.11053508325119604,0.5158730158730159,79304.49,78469.44922901355,79006.00567267761,79855.5928476777,80372.59121179894,"{""c65"": 79900.0, ""p35"": 79000.0}",512.8,-58.13364239157428,-60.023706295574314,0.6034,2276.557614382436,3535.610149395876,3535.610149395876,2000.0,70712.20298791752,0.0,2.0,False,negative_net_ev,2.0,37.801278079999996,37.801278079999996,"[{""expiry"": ""2024-11-14"", ""option_type"": ""PE"", ""premium_points"": 306.35, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 308.35, ""side"": ""SELL"", ""strike"": 79000.0}, {""expiry"": ""2024-11-14"", ""option_type"": ""CE"", ""premium_points"": 206.45, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 208.45, ""side"": ""SELL"", ""strike"": 79900.0}]",3.0,EVALUATED,77580.31,-906.8900000000024,37.801278079999996,-18175.60127808005,True,,
